"timestamp","id","exchange","quoteType","price","marketHours","changePercent","dayVolume","change","priceHint"
"2023-09-05T16:00:40.000000Z","AMZN","NMS",8,136.52000427246,1,-1.158406376838,1.8172195E7,-1.599990844726,2
"2023-09-05T16:00:40.000000Z","MSFT","NMS",8,333.109985351562,1,1.353977203369,8217776.0,4.449981689453,2
"2023-09-05T16:00:40.000000Z","AAPL","NMS",8,189.548797607421,1,0.0468652434647,2.296467E7,0.0887908935546,2
"2023-09-05T16:00:40.000000Z","GOOGL","NMS",8,135.615005493164,1,-0.0331698134541,7870173.0,-0.0449981689453,2
"2023-09-05T16:00:41.000000Z","TSLA","NMS",8,253.190002441406,1,3.338642597198,6.8793733E7,8.18000793457,2
"2023-09-05T16:00:41.000000Z","AMD","NMS",8,110.800003051757,1,1.233445525169,3.0016959E7,1.350006103515,2
"2023-09-05T16:00:41.000000Z","NVDA","NMS",8,482.630004882812,1,-0.507120609283,2.1017543E7,-2.459991455078,2
"2023-09-05T16:00:41.000000Z","MSFT","NMS",8,333.08999633789,1,1.347895264625,8218773.0,4.429992675781,2
"2023-09-05T16:00:41.000000Z","META","NMS",8,298.292785644531,1,0.645381152629,7348716.0,1.912780761718,2
"2023-09-05T16:00:42.000000Z","AMD","NMS",8,110.87010192871,1,1.297492027282,3.0042969E7,1.420104980468,2
"2023-09-05T16:00:42.000000Z","AAPL","NMS",8,189.559997558593,1,0.0527767539024,2.2965314E7,0.0999908447265,2
"2023-09-05T16:00:43.000000Z","TSLA","NMS",8,253.19709777832,1,3.34153842926,6.8802702E7,8.187103271484,2
"2023-09-05T16:00:43.000000Z","AMD","NMS",8,110.800003051757,1,1.233445525169,3.0065581E7,1.350006103515,2
"2023-09-05T16:00:43.000000Z","NVDA","NMS",8,482.709991455078,1,-0.490631610155,2.101812E7,-2.380004882812,2
"2023-09-05T16:00:43.000000Z","AMZN","NMS",8,136.509994506835,1,-1.165653586387,1.8174158E7,-1.610000610351,2
"2023-09-05T16:00:43.000000Z","MSFT","NMS",8,333.08999633789,1,1.347895264625,8219714.0,4.429992675781,2
"2023-09-05T16:00:44.000000Z","TSLA","NMS",8,253.220001220703,1,3.350886344909,6.880894E7,8.210006713867,2
"2023-09-05T16:00:44.000000Z","NVDA","NMS",8,482.704986572265,1,-0.491663366556,2.1018921E7,-2.385009765625,2
